,customer_id,supplier_product_id,complete_description,supplier_customer_id,term,is_correct
2645,52bab885-3166-4ae0-a378-1babba4526d6,63d97cd43ea6f313a41a6c10,RIZI-M 10MG + 5MG CT FR 7 COMP REV,64a5857f116574182452a634,Rizi-M 10Mg + 5Mg Ct Fr 7 Comp Rev,1
2646,52bab885-3166-4ae0-a378-1babba4526d6,64a70f44c7f2cb29f29d449c,DESCON XPE CT FR X 120 ML,64a5857f116574182452a634,Descon Xpe Ct Fr X 120 Ml,1
2647,52bab885-3166-4ae0-a378-1babba4526d6,6515bf2edd7f2940b1c2c4a9,MELATONUM COMPLETE FR X 30 CAPS,64a5857f116574182452a634,Melatonum completo fr x 30 cps,1
2648,833e4280-2d1c-4e20-97c6-ecb726e91f18,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc06c16fe5ef46bf6c1627,Coristina d pro 50x4,1
2649,833e4280-2d1c-4e20-97c6-ecb726e91f18,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc06c16fe5ef46bf6c1627,Benegrip display,2
2650,833e4280-2d1c-4e20-97c6-ecb726e91f18,63d97cf3c582ac45458912d5,CORISTINA D PRO CP CT BL X 16,63dc06c16fe5ef46bf6c1627,Coristina d pro 16,1
2651,833e4280-2d1c-4e20-97c6-ecb726e91f18,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06c16fe5ef46bf6c1627,Buscopan composto,1
2652,5a714e73-1ba1-4221-8f9e-ac98f27aa0c9,63d97cf4c582ac45458912fd,DRAMIN B6 PED GOTAS 30ML X 1,63daab44b134a923dc91460e,11291230000173 Drog top farma,1
2653,9fb00523-21e5-414e-b764-9c9cf3aee9e0,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63da663bb38daa74ef43aa13,Buscopan composto cpr,1
2654,9fb00523-21e5-414e-b764-9c9cf3aee9e0,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63da663bb38daa74ef43aa13,Buscopan composto cpr,1
2655,c1c717ed-d050-4913-8297-f765ab9380c2,63d97ce5c582ac4545891069,AMPLIUM G CR 40G CT C/ 7 APLIC,63dc05abb329fa2cae299188,AMPLIUM G CR VAG 40G 7 APLIC,1
2656,c1c717ed-d050-4913-8297-f765ab9380c2,63d97cd33ea6f313a41a6bd8,TAMARINE GELÉIA ZERO AÇÚCAR FR 150G+COL,63dc05abb329fa2cae299188,TAMARINE GELEIA 150G ZERO ACUCAR,1
2657,c1c717ed-d050-4913-8297-f765ab9380c2,63d97cf03ea6f313a41a70cc,NATURETTI GELÉIA 10.4G/+ GEL,63dc05abb329fa2cae299188,NATURETTI GELEIA 130G,1
2658,c1c717ed-d050-4913-8297-f765ab9380c2,63d97cf3c582ac45458912e5,BUSCOPAN GOTAS 10MG/ML 20ML X 1,63dc05abb329fa2cae299188,BUSCOPAN GTS 20ML,1
2659,c1c717ed-d050-4913-8297-f765ab9380c2,63d97cd43ea6f313a41a6c10,RIZI-M 10MG + 5MG CT FR 7 COMP REV,63dc05abb329fa2cae299188,RIZI-M 10+5MG 7 COMP,1
2660,c1c717ed-d050-4913-8297-f765ab9380c2,63d97cd23ea6f313a41a6bce,LACTO PURGA BL 16 COMP REV,63dc05abb329fa2cae299188,LACTO PURGA 16 COMP,1
2661,c1c717ed-d050-4913-8297-f765ab9380c2,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc05abb329fa2cae299188,DRAMIN B6 30 COMP,1
2662,f7400750-4488-49a9-a55c-e93cddb7faac,63d97ce7c582ac45458910ba,EPOCLER  SOL OR DISP 12 FLAC X 10 ML,63dc06c26b1b955b9a2bdab6,Epocler sol 12x10,1
2663,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06c26b1b955b9a2bdab6,Buscopan composto x20 novo,1
2664,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06c26b1b955b9a2bdab6,dramin b6 cp com 30,1
2665,f7400750-4488-49a9-a55c-e93cddb7faac,63d97ceb3ea6f313a41a6fdd,BENEGRIP 500MG COMP REV BL 2X10,63dc06c26b1b955b9a2bdab6,benegrip com 20cp,1
2666,f7400750-4488-49a9-a55c-e93cddb7faac,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc06c26b1b955b9a2bdab6,neosaldina com 20cp novo,1
2667,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc06c26b1b955b9a2bdab6,Neosaldina drag x30 novo,1
2668,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cd53ea6f313a41a6c31,BUSCODUO CPR REVEST 500MG X 20 - NOVO,63dc06c26b1b955b9a2bdab6,buscoduo,1
2669,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06c26b1b955b9a2bdab6,dramin b6 com 30cp,1
2670,f7400750-4488-49a9-a55c-e93cddb7faac,63d97ceb3ea6f313a41a6fef,ENGOV AFTER BERRY VIBES 250ML,63dc06c26b1b955b9a2bdab6,Engov after,1
2671,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cf33ea6f313a41a7162,DRAMIN CAPSGEL 50MG X 10 - NOVO,63dc06c26b1b955b9a2bdab6,dramin 50mg com 10 cápsulas,1
2672,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc06c26b1b955b9a2bdab6,benegrip com 12cp,1
2673,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63dc06c26b1b955b9a2bdab6,Buscopan drag novo,1
2674,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cebc582ac4545891178,BUSCOFEM 10 CAP GEL MOLE 400MG - NOVO,63dc06c26b1b955b9a2bdab6,buscofen 10 caps gel,1
2675,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cdcc582ac4545890f11,BIOTONICO FONT ORIGINAL NV FR 12X400 ML,63dc06c26b1b955b9a2bdab6,biotonico original,1
2676,f7400750-4488-49a9-a55c-e93cddb7faac,66031af8e963de2dfef5393a,DESCON SOL GOTAS FR X 20ML,63dc06c26b1b955b9a2bdab6,Descon,1
2677,f7400750-4488-49a9-a55c-e93cddb7faac,63d97ce13ea6f313a41a6e1f,ALEKTOS 20MG CPR BL X 20,63dc06c26b1b955b9a2bdab6,alektos com 20cp,1
2678,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06c26b1b955b9a2bdab6,Buscopan composto com 20cp novo,1
2679,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc06c26b1b955b9a2bdab6,neosaldina com 30cp novo,1
2680,f7400750-4488-49a9-a55c-e93cddb7faac,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63dc06c26b1b955b9a2bdab6,Engov display,1
2681,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc06c26b1b955b9a2bdab6,benegrip display 25bl x6,1
2682,f7400750-4488-49a9-a55c-e93cddb7faac,63d97ceb3ea6f313a41a6fdd,BENEGRIP 500MG COMP REV BL 2X10,63dc06c26b1b955b9a2bdab6,Benegrip com 20cp,1
2683,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cd7c582ac4545890e58,ESTOMAZIL ABACAXI PO EF CT ENV 6X5G,63dc06c26b1b955b9a2bdab6,estomazil abacaxi com 6 envelopes,1
2684,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc06c26b1b955b9a2bdab6,Neosaldina,1
2685,f7400750-4488-49a9-a55c-e93cddb7faac,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63dc06c26b1b955b9a2bdab6,Buscopan com 20cp novo,1
2686,7f75455d-d2f5-4d95-95be-e17d807911aa,63d97cd53ea6f313a41a6c31,BUSCODUO CPR REVEST 500MG X 20 - NOVO,63dc0778dfc2cc61ae433c75,Buscoduo Cpr Revest 500Mg,1
2687,7f75455d-d2f5-4d95-95be-e17d807911aa,63d97cdcc582ac4545890f11,BIOTONICO FONT ORIGINAL NV FR 12X400 ML,63dc0778dfc2cc61ae433c75,Biotonico original,1
2688,381af1bb-e50b-4f5c-a365-025795b1cd0e,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc06436b1b955b9a2bc454,Neosaldina hospitalar 50x4 novo,2
2689,381af1bb-e50b-4f5c-a365-025795b1cd0e,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc06436b1b955b9a2bc454,Neosaldina hospitalar 50x4,1
2690,381af1bb-e50b-4f5c-a365-025795b1cd0e,63d97cf0c582ac4545891258,NEOSALDINA DRAG X 240 - NOVO,63dc06436b1b955b9a2bc454,Neosadina 240 drageas novo,1
2691,381af1bb-e50b-4f5c-a365-025795b1cd0e,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc06436b1b955b9a2bc454,Neosaldina 50x4 novo,1
2692,191b1afa-4acd-49e0-9bc3-6f5c3a2edc2f,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc0600b329fa2cae29a03e,Dramin b6,1
2693,191b1afa-4acd-49e0-9bc3-6f5c3a2edc2f,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc0600b329fa2cae29a03e,Buscopan composto,1
2694,43df012a-151c-46bc-a02c-b10fe885832c,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc067b748506797a3b5946,CORISTINA 50x4,1
2695,43df012a-151c-46bc-a02c-b10fe885832c,63d97ce83ea6f313a41a6f4b,APRACUR DISPLAY 25X6 COMP REV,63dc067b748506797a3b5946,APRACUR 25x6,1
2696,43df012a-151c-46bc-a02c-b10fe885832c,63d97cf23ea6f313a41a7138,NEOSALDINA DRAG X 200 (50X4),63dc067b748506797a3b5946,NEOSALDINA DRAG x200 (50x4),1
2697,43df012a-151c-46bc-a02c-b10fe885832c,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc067b748506797a3b5946,BENEGRIP MULTI SOLU OR FR 240ML,1
2698,43df012a-151c-46bc-a02c-b10fe885832c,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63dc067b748506797a3b5946,BUSCOPAN DRAG 10MG x20,1
2699,528285bd-78eb-42f3-bee1-317b004f5338,63d97cd33ea6f313a41a6bd8,TAMARINE GELÉIA ZERO AÇÚCAR FR 150G+COL,63dc06946fe5ef46bf6c0ea7,Tamarine Geléia Zero Açúcar fr 150g,2
2700,528285bd-78eb-42f3-bee1-317b004f5338,63d97cdcc582ac4545890f2b,NENE-DENT GEL 10G X 1 - NOVO,63dc06946fe5ef46bf6c0ea7,Nene-dente gel,2
2701,528285bd-78eb-42f3-bee1-317b004f5338,63f916150f24ab19b1f20c6c,LISADOR COLICA CPRV X 20,63dc06946fe5ef46bf6c0ea7,Lisador cólica cprv x 20,2
2702,528285bd-78eb-42f3-bee1-317b004f5338,63d99a03c582ac454589162a,LISADOR DIP 1G CT BL 10 COMP,63dc06946fe5ef46bf6c0ea7,Lisador dip 1g ct bl 10 comp,2
2703,528285bd-78eb-42f3-bee1-317b004f5338,63d97cf0c582ac4545891244,CEPACOL ORIGINAL 250ML,63dc06946fe5ef46bf6c0ea7,Cepacol,1
2704,528285bd-78eb-42f3-bee1-317b004f5338,63d97cf23ea6f313a41a714a,EPAREMA FLAC TR 10ML X 12 - NOVO,63dc06946fe5ef46bf6c0ea7,Eparema flc tr 10ml x 12 novo,2
2705,528285bd-78eb-42f3-bee1-317b004f5338,63d97ce23ea6f313a41a6e44,CEPACOL MENTA 250ML - NOVO,63dc06946fe5ef46bf6c0ea7,Cepacol,1
2706,528285bd-78eb-42f3-bee1-317b004f5338,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06946fe5ef46bf6c0ea7,Buscopan composto cpr revest novo,2
2707,528285bd-78eb-42f3-bee1-317b004f5338,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc06946fe5ef46bf6c0ea7,Buscopan composto disp 120cprv 30x4,2
2708,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97cf23ea6f313a41a714a,EPAREMA FLAC TR 10ML X 12 - NOVO,63da7eb2b38daa74ef43c846,eparema 12 flac,1
2709,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63da7eb2b38daa74ef43c846,Buscopan 10mg novo,1
2710,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63da7eb2b38daa74ef43c846,Buscopan composto 20cpr novo,1
2711,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97ce93ea6f313a41a6f89,GASTROL PASTILHA 20,63da7eb2b38daa74ef43c846,Gastrol pastilha,1
2712,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97ceb3ea6f313a41a6fe1,DORIL DISPLAY 25 BL X 6 COMP,63da7eb2b38daa74ef43c846,Doril hospitalar,1
2713,754c9db3-9b7f-48da-a010-71ce71f35b7a,642498b841e4ac3212f0ae5a,PEPSAMAR 230MG TAB BL5X10 M23 BR - NOVO,63da7eb2b38daa74ef43c846,Pepsamar 230mg tab bl5,1
2714,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63da7eb2b38daa74ef43c846,Neosaldina 20 cpr,1
2715,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63da7eb2b38daa74ef43c846,Coristina 50x4,1
2716,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97cdfc582ac4545890f96,"NESINA MET CP REV (12,5+1000)MG X60 - NOVO",63da7eb2b38daa74ef43c846,"Nesina met cp rev (12,5+1000)mg x60",1
2717,754c9db3-9b7f-48da-a010-71ce71f35b7a,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63da7eb2b38daa74ef43c846,Lacto purga display,1
2718,335f8fbe-7f05-42e3-865c-7831e66d0dea,63d97cebc582ac4545891178,BUSCOFEM 10 CAP GEL MOLE 400MG - NOVO,63dc0750dfc2cc61ae433476,Buacofem c 10,2
2719,335f8fbe-7f05-42e3-865c-7831e66d0dea,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc0750dfc2cc61ae433476,Buscopan composto,2
2720,335f8fbe-7f05-42e3-865c-7831e66d0dea,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc0750dfc2cc61ae433476,Dramin b6,2
2721,9c2a910c-6b05-47a7-beef-21d89ff8eea3,63d97cdcc582ac4545890f11,BIOTONICO FONT ORIGINAL NV FR 12X400 ML,63dc076f748506797a3b893f,Biotonico Fontoura original,1
2722,9c2a910c-6b05-47a7-beef-21d89ff8eea3,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc076f748506797a3b893f,Dramin B6 comp revest,1
2723,9c2a910c-6b05-47a7-beef-21d89ff8eea3,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc076f748506797a3b893f,Buscopan composto comprimidos,4
2724,9c2a910c-6b05-47a7-beef-21d89ff8eea3,63d97cdcc582ac4545890f11,BIOTONICO FONT ORIGINAL NV FR 12X400 ML,63dc076f748506797a3b893f,Biotonico Fontoura,1
2725,fa6a1037-4455-40b2-b619-41c85807f47e,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc05ca6b1b955b9a2bb00c,Neosaldina x200 novo,1
2726,fa6a1037-4455-40b2-b619-41c85807f47e,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc05ca6b1b955b9a2bb00c,Benegrip 500mg display,1
2727,fa6a1037-4455-40b2-b619-41c85807f47e,63d97ceb3ea6f313a41a6fe1,DORIL DISPLAY 25 BL X 6 COMP,63dc05ca6b1b955b9a2bb00c,Doril display,1
2728,fa6a1037-4455-40b2-b619-41c85807f47e,63d97ce8c582ac45458910ec,DORIL ENXAQUECA BL 25X4,63dc05ca6b1b955b9a2bb00c,Doril enxaqueca,1
2729,906e328f-d382-4f0c-82de-c32b77229161,63d97ceb3ea6f313a41a6fdb,CORISTINA D (CX. C/ 50 BLISTERS),63dc06d464108c7e9fb4bf73,Coristina d hospitalar,1
2730,906e328f-d382-4f0c-82de-c32b77229161,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc06d464108c7e9fb4bf73,Coristina d pro bl 200 (50x4),1
2731,22297af9-c0e1-4d5b-9bac-181bbec8d30a,63d97ce8c582ac45458910ea,BIOTONICO FONTOURA MORANGO FR 400ML,63dc0742b329fa2cae29d4c8,Biotonico Fontoura original,2
2732,22297af9-c0e1-4d5b-9bac-181bbec8d30a,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63dc0742b329fa2cae29d4c8,Engov display,1
2733,22297af9-c0e1-4d5b-9bac-181bbec8d30a,63d97cedc582ac45458911d2,BIOTONICO FONT UVA NV FR 12X400 ML,63dc0742b329fa2cae29d4c8,Biotonico Fontoura uva,2
2734,22297af9-c0e1-4d5b-9bac-181bbec8d30a,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc0742b329fa2cae29d4c8,Buscopan composto display,1
2735,22297af9-c0e1-4d5b-9bac-181bbec8d30a,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc0742b329fa2cae29d4c8,Buscopan composto cpr,1
2736,22297af9-c0e1-4d5b-9bac-181bbec8d30a,63d97cdcc582ac4545890f11,BIOTONICO FONT ORIGINAL NV FR 12X400 ML,63dc0742b329fa2cae29d4c8,Biotonico Fontoura morango,1
2737,22297af9-c0e1-4d5b-9bac-181bbec8d30a,64a70f44e46fd063931a3632,BIOTONICO FONT MVM MORANGO 60 CP MAST,63dc0742b329fa2cae29d4c8,Biotonico Fontoura morango,1
2738,1f67b677-c99f-4c07-857a-e949c5111211,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc0711748506797a3b767e,Benegrip Multi Solu Or Fr 240Ml,2
2739,1f67b677-c99f-4c07-857a-e949c5111211,63d97ce2c582ac4545890feb,CEPACOL ORIGINAL 250ML - NOVO,63dc0711748506797a3b767e,Cepacol Original 250Ml - Novo,2
2740,1f67b677-c99f-4c07-857a-e949c5111211,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc0711748506797a3b767e,Buscopan composto display 25x6,1
2741,1f67b677-c99f-4c07-857a-e949c5111211,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc0711748506797a3b767e,Benegrip Muti,1
2742,1f67b677-c99f-4c07-857a-e949c5111211,63d97ce2c582ac4545890feb,CEPACOL ORIGINAL 250ML - NOVO,63dc0711748506797a3b767e,Sepakol original,1
2743,741d293e-5293-4a1e-bf16-ac5a2c7a9cc3,63d97cdcc582ac4545890f2b,NENE-DENT GEL 10G X 1 - NOVO,63dc0673748506797a3b57f8,Nene dent,1
2744,5a21c11d-5460-4a38-b367-15fa4fcd3d91,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63da95578508216b18ed875d,Neosaldina,1
2745,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06cf6b1b955b9a2bdd33,Dramin B6 30 comp revest novo,1
2746,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc06cf6b1b955b9a2bdd33,Lacta purga 25x6,1
2747,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06cf6b1b955b9a2bdd33,"Buscopan composto, com 20 comprimidos",1
2748,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06cf6b1b955b9a2bdd33,"Dramin B6, com 30 comprimidos",1
2749,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63f916150f24ab19b1f20c6c,LISADOR COLICA CPRV X 20,63dc06cf6b1b955b9a2bdd33,lisador cólica cprv x 20,1
2750,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97ce7c582ac45458910ba,EPOCLER  SOL OR DISP 12 FLAC X 10 ML,63dc06cf6b1b955b9a2bdd33,Epocler com 12 flc,1
2751,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97ce7c582ac45458910ba,EPOCLER  SOL OR DISP 12 FLAC X 10 ML,63dc06cf6b1b955b9a2bdd33,Epocler Sol Or Disp 12 Flac X 10 Ml,1
2752,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc06cf6b1b955b9a2bdd33,Benegrip display 25x6 revest,1
2753,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,64a70f44c7f2cb29f29d449c,DESCON XPE CT FR X 120 ML,63dc06cf6b1b955b9a2bdd33,Descon xarope 120ml,1
2754,9502e9d1-ec69-47b2-bf75-7d4bda1a3657,63d97ce93ea6f313a41a6f7b,GASTROL PASTILHA 200,63dc06cf6b1b955b9a2bdd33,Gastrol Pastilha,1
2755,3c29f5e1-c742-41f6-8e2b-687330ad6492,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc0748748506797a3b8150,Dramin b6,1
2756,3c29f5e1-c742-41f6-8e2b-687330ad6492,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc0748748506797a3b8150,Buscopan composto,1
2757,3c29f5e1-c742-41f6-8e2b-687330ad6492,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc0748748506797a3b8150,Benegrip display,1
2758,3c29f5e1-c742-41f6-8e2b-687330ad6492,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc0748748506797a3b8150,Buscopan composto cpr,1
2759,61f594f7-c35d-4a54-90ba-d9e2a5651807,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc06f8b329fa2cae29c775,Lacto purga display,2
2760,61f594f7-c35d-4a54-90ba-d9e2a5651807,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc06f8b329fa2cae29c775,Neosaldina 30cpr,1
2761,5b157e14-81fe-48db-8cb6-e052ff5f9bf8,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63dc05abdfc2cc61ae42e76f,BUSCOPAN DRAG 10MG x20,1
2762,5b157e14-81fe-48db-8cb6-e052ff5f9bf8,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc05abdfc2cc61ae42e76f,BENEGRIP MULTI SOLU OR FR 240ML,1
2763,5b157e14-81fe-48db-8cb6-e052ff5f9bf8,63d97cf23ea6f313a41a7138,NEOSALDINA DRAG X 200 (50X4),63dc05abdfc2cc61ae42e76f,NEOSALDINA DRAG x200 (50x4),1
2764,5b157e14-81fe-48db-8cb6-e052ff5f9bf8,63d97ce83ea6f313a41a6f4b,APRACUR DISPLAY 25X6 COMP REV,63dc05abdfc2cc61ae42e76f,APRACUR 25x6,1
2765,3949d5ee-a551-4ac6-bef7-f995ccdc70ba,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63da64b48508216b18ed095a,Neosaldina hospitalar 50x4,1
2766,cd640aa8-189b-4f68-a72f-87ee41d3a997,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc076d748506797a3b88c9,Buscopan composto,2
2767,c186ce12-8e47-47d1-ab8d-88280f160881,6515bf2edd7f2940b1c2c4a9,MELATONUM COMPLETE FR X 30 CAPS,63dc06406fe5ef46bf6c01c7,Melatonum complete fr x 30 cps,1
2768,c186ce12-8e47-47d1-ab8d-88280f160881,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06406fe5ef46bf6c01c7,Dramin b6 30 revest,1
2769,c186ce12-8e47-47d1-ab8d-88280f160881,63d97cd43ea6f313a41a6c10,RIZI-M 10MG + 5MG CT FR 7 COMP REV,63dc06406fe5ef46bf6c01c7,Rizi-M 10Mg + 5Mg Ct Fr 7 Comp Rev,1
2770,c186ce12-8e47-47d1-ab8d-88280f160881,64a70f44c7f2cb29f29d449c,DESCON XPE CT FR X 120 ML,63dc06406fe5ef46bf6c01c7,Descon Xpe Ct Fr X 120 Ml,1
2771,c186ce12-8e47-47d1-ab8d-88280f160881,66031af8e963de2dfef5393a,DESCON SOL GOTAS FR X 20ML,63dc06406fe5ef46bf6c01c7,Descon Sol Gotas Fr X 20Ml,1
2772,5ce6eb1f-02df-48a6-b1f8-dea4a71da848,63d97ce73ea6f313a41a6f33,CELESTONE SOLUSPAN,63dc06956b1b955b9a2bd244,Celestone Soluspan,1
2773,5ce6eb1f-02df-48a6-b1f8-dea4a71da848,63d97cdc3ea6f313a41a6d66,ESCABIN PRO EMULSAO 4% 100ML X 1,63dc06956b1b955b9a2bd244,Escabin Pro Emulsao 4% 100Ml X 1,1
2774,5ce6eb1f-02df-48a6-b1f8-dea4a71da848,64a70f44720346612a3e36db,DORIL COM BL CT X 10,63dc06956b1b955b9a2bd244,DORIL COM BL CT X 10,1
2775,5ce6eb1f-02df-48a6-b1f8-dea4a71da848,63d97cf3c582ac45458912c0,DRAMIN B6 GOTAS 30ML X 1 - NOVO,63dc06956b1b955b9a2bd244,dramin gotas,1
2776,5ce6eb1f-02df-48a6-b1f8-dea4a71da848,64a70f44720346612a3e36db,DORIL COM BL CT X 10,63dc06956b1b955b9a2bd244,doril 10cp,1
2777,5ce6eb1f-02df-48a6-b1f8-dea4a71da848,63d97cf03ea6f313a41a70ca,BUCLINA 25MG TABCA BL2X15 M24 BR,63dc06956b1b955b9a2bd244,Buclina 25Mg Tabca Bl2X15 M24 Br,1
